"pathway","beta_FXS","beta_Drug_BAY","beta_Drug_BPN","beta_Drug_BP","beta_FXS_Drug_BAY","beta_FXS_Drug_BPN","beta_FXS_Drug_BP","p_FXS","p_Drug_BAY","p_Drug_BPN","p_Drug_BP","p_FXS_Drug_BAY","p_FXS_Drug_BPN","p_FXS_Drug_BP","combined_p_BAY","combined_p_BPN","combined_p_BP"
"GOMF_APOLIPOPROTEIN_RECEPTOR_BINDING",-0.0625335067091507,-0.17065236967303,-0.185921539236167,-0.0158695997423885,-0.00486607025241909,-0.0335095646033633,-0.100356671048296,0.766770301100996,0.0902397045238279,0.0655266469604591,0.873319750423955,0.972419575717776,0.811855684399518,0.476754781627221,0.237214081742755,0.161508929753633,0.374766411699094
"GOMF_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY",0.0827862537035247,-0.21431918228648,0.0433347570184566,-0.269069963430814,0.224972144479285,-0.255974457196877,0.0508686452579312,0.610700453815111,0.0456373812747596,0.681280405197176,0.0129149749062912,0.13500208538131,0.0898809491915969,0.733114127352617,0.551564752960224,0.407977972102311,0.388194013461508
"GOMF_GPI_ANCHOR_BINDING",-0.30519698013882,0.148270119460009,0.252050916809503,-0.123210461999721,0.0898365839266846,-0.223230618968692,0.149159329333797,0.210433112488292,0.246576919262082,0.0512497172084756,0.334775567783877,0.617978373366639,0.217712331404493,0.408502859683526,0.761779465786072,0.211739139473766,0.2070308494717
"GOMF_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING",-0.284583290073106,-0.237496478743444,0.0643066175170752,-0.410705268871422,0.22316104037616,-0.0479833589488728,0.446457824217041,0.24625085460714,0.032858875403472,0.556446883004942,0.000366429924030733,0.151903300839362,0.756080496412287,0.00515707670296007,0.176759522263809,0.225414891850189,0.260820211360282
"GOMF_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING",-0.287355932775075,-0.198235194976683,-0.0277348823518909,-0.127361759565872,0.212544116192081,-0.11860316946435,0.0624263475779457,0.0144363753558954,0.00899725475189134,0.706948576108968,0.0879329965042677,0.045047297543586,0.257888510101917,0.549959271163396,0.00596208391325765,1.25540644032979e-05,0.0003882714761196
"GOMF_SHORT_CHAIN_CARBOXYLESTERASE_ACTIVITY",-0.54107878860877,-0.351428144055161,-0.0128797492088843,-0.0251294567128802,0.432605563115048,0.123502720542677,-0.112453256962214,0.0873457888989078,0.000183418287170977,0.884281446343729,0.776488983817028,0.000965775774861886,0.3256404060371,0.370460935505738,0.0691305236036223,0.0889064338973051,0.00731566079111946
"GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",-0.102596815375453,-0.256497068306475,0.171732784147352,-0.320799120990658,0.43402864776875,-0.340180375964226,0.12956121396515,0.469741851611326,0.0243530698179007,0.127236586500955,0.00537098582441385,0.00757627277812918,0.03427962301239,0.412629214363642,0.587496140057884,0.0497455318038311,0.0334093363950872
"GOMF_DYNACTIN_BINDING",0.535107681933334,-0.130889375663012,0.0318904026213098,-0.329283633049356,-0.169909695708159,-0.520950630773473,-0.157628634103163,0.00308392219164713,0.378008039804327,0.82941641494804,0.0291973741232185,0.418161020991786,0.0151880877616228,0.452421693383593,0.148591275681903,0.776498476515359,0.766369290369013
"GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY",-0.431935670067581,0.0581719000946446,0.0176135896688442,-0.0285022054013639,-0.0832583835813416,0.131959047869436,0.132051929258395,6.67171314513183e-05,0.567520661779021,0.86241046953008,0.779178260382254,0.562876084752581,0.360092354159696,0.359756557163042,6.3334471603714e-06,0.00527933976807116,0.00117806516198704
"GOMF_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY",0.673937629024176,-0.0481002180507572,-0.0922590013498814,0.0602254383602034,-0.096670526750137,-0.00110861120071738,-0.0214713715171175,0.0571218717784897,0.401506524115624,0.110342414503517,0.294331659413595,0.234566956773446,0.989059059414088,0.790616735607435,0.0427819379701354,0.026241333876654,0.0063636850985745
"GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_5_PHOSPHATASE_ACTIVITY",-0.461738655640304,-0.115520228811221,0.119074106839188,-0.451801997248558,0.0646443907636572,-0.232951835253123,0.273104408436474,0.00915565052599101,0.234843383509111,0.220924835530014,1.60290601819498e-05,0.636621964875027,0.0922203968321949,0.0493618136467963,0.000273480579145258,4.37976824867585e-05,5.45063423355775e-06
"GOMF_U3_SNORNA_BINDING",-0.394395565803879,-0.304920908003816,0.0455981865165161,-0.295327639918922,0.485481438781891,-0.214314650053839,-0.0540618944591628,0.00839686440796156,0.0230798397701491,0.728522214443847,0.0275593202537304,0.0109663974971192,0.251070311065858,0.771028005194907,0.124160396091904,5.14463014809413e-05,8.89043637063007e-08
"GOMF_BOX_H_ACA_SNORNA_BINDING",-0.954369027437785,-0.328002311194503,0.212669994139922,-0.406970692406534,0.556727787531501,-0.191858979613296,0.322700736549248,0.000213035346913835,0.0246965550815068,0.14043629580083,0.00583956086860886,0.00754455077556312,0.344417707897949,0.11420813639063,8.76871761624349e-05,4.50668352412279e-07,1.97467129559006e-08
"GOMF_PIRNA_BINDING",-0.361694778513103,-0.0357627455158696,-0.181397244542747,0.0553972428226522,0.168931866209349,0.527880443950964,0.20400884766971,0.135374166741521,0.80603316863527,0.215794877749864,0.703780294717216,0.41331869809649,0.0125334736834954,0.323805685875624,0.298323244099669,0.944807392488077,0.641557117118112
"GOMF_PHOSPHATIDYLINOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY",-0.464606096979793,-0.0630534739018004,0.13836772757321,-0.423645394039872,0.0831840685058312,-0.234824685365558,0.339698728137415,0.00415797289002447,0.533618081895405,0.174563705252671,8.78200017875094e-05,0.561361633001845,0.104414090971687,0.020246656267716,0.000757177488615882,2.12410999864068e-05,3.22972614828494e-05
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY",-0.460351024674004,-0.142209667107442,-0.0138796766232987,-0.235917110940609,0.0632264270070213,-0.158010421840955,-0.0389057661740158,0.0441479276738823,0.0623252026688642,0.853556784800679,0.00253877026128198,0.5526704248855,0.140863372704539,0.714587234566913,0.00214985810558296,0.000321498734650025,2.87688279610517e-05
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY",-0.500456505888617,-0.124786278573132,0.0918404968186322,-0.336531925055116,0.0842070248360061,-0.302938203673991,0.168803620921604,0.0359182559320346,0.346696744138478,0.487839723802402,0.0130748941341589,0.652488606163931,0.1087335918768,0.367909640466575,0.00717192471180991,0.000405973857405584,0.00089811537009035
"GOMF_ARGININE_BINDING",-0.105811207598625,-0.0144411015570071,0.0246143721461095,-0.00268381446904923,0.0101332443183845,-0.0872128294171459,-0.0222603387192322,0.68425941707429,0.85187953915948,0.750355443441111,0.972314070439582,0.9261768099911,0.42640002671476,0.838732228583337,0.652227762842911,0.490680040329772,0.592563490359348
"GOMF_GLUTATHIONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.180352424798347,-0.0380690165447042,0.0832180513439657,0.0364310406171937,-0.241601574117466,-0.3322263722454,-0.0936431153968148,0.580967924923299,0.669635848213051,0.352386074655444,0.683041022347527,0.0590910569037564,0.0103903710337383,0.458723266007733,0.743757365127774,0.821229218111832,0.685266819609796
"GOMF_TYPE_I_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING",-0.130521251135259,0.167067206825133,0.249053134725318,-0.0340777458032756,-0.259990599019632,-0.393474948761009,-0.102143220491582,0.605651958009215,0.112265653899638,0.0193852629092038,0.743483374371257,0.0812092469480765,0.00938539430800148,0.488627067958942,0.348390198901453,0.248567165587192,0.262960743002979
"GOMF_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY",0.0250361827064793,0.428223273241658,0.488564045724204,-0.236908061907781,0.0708437098029676,-0.370841412612531,0.157215520002793,0.914627369568889,0.0053072475497609,0.00162592709291725,0.114712521447309,0.736204576417296,0.0815270260537096,0.455535953135357,0.0207939411115992,0.528905220654009,0.809495195260276
"GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING",-0.186079051207771,-0.102917217741883,-0.177561721981193,0.0965201294999396,-0.0247525508386049,0.0536672838905425,-0.322166699036124,0.394218964951431,0.421473218976208,0.167715489583786,0.450760979817272,0.890974579860277,0.766386854012648,0.0782340824671837,0.128263366411552,0.132920561618614,0.0459386985492736
"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY",0.00985399227733304,-0.0840358556445025,-0.014372115931206,0.135602598111583,-0.0330198141508835,-0.214547144572416,-0.310462801731056,0.951352516610676,0.502443727296044,0.908518559483919,0.280617485989335,0.851928557511732,0.227969785840694,0.0830597906755731,0.498777719308786,0.166896859007396,0.297808041056007
"GOMF_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_3_KINASE_ACTIVITY",-0.301756357811159,-0.11169164899421,-0.0636412462613597,-0.0218397268068649,-0.043685891600609,0.00650081280458444,-0.0586125958802891,0.238761069577893,0.249515099878919,0.510152132808917,0.820909854828509,0.748876761769027,0.961989931139127,0.667666419720532,0.0444867149890688,0.11464751397659,0.0929342981895785
"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY",-0.150715711634766,-0.0424178870862166,0.0399686096734883,0.0170514805320191,-0.0427268316591316,-0.138537697437516,-0.0667287661928838,0.369856060822771,0.491353265023975,0.516618385685567,0.781709068145797,0.623691797432507,0.115060258466638,0.444196337568696,0.124290853838137,0.104270978309483,0.191592464129816
"GOMF_HISTONE_DEACETYLASE_REGULATOR_ACTIVITY",0.431734002201919,-0.00305896158811849,0.180142781542768,-0.247225387666543,0.0246644674478493,-0.422234619892189,0.00329556545464484,0.0413745085702031,0.98074996698667,0.158798369264042,0.0548574476604789,0.890590500566176,0.0212874360734317,0.98533471430607,0.0132649309050008,0.300198502025062,0.30490715402434
"GOMF_HISTONE_ACETYLTRANSFERASE_BINDING",0.00140543654293912,-0.186976474776378,0.108862667641436,-0.223514495683833,0.280589969400094,-0.286477783797932,-0.0730896224641114,0.990989996665652,0.0669589220956276,0.281681493507655,0.0294716154426435,0.052310278632649,0.0477042356918144,0.607939818888948,0.437643348672302,0.150037254344939,0.0158921683982008
"GOMF_PHOSPHATIDYLINOSITOL_BINDING",-0.0908684089892232,-0.0561158635198861,0.0753999657176109,-0.0982922273016341,0.0390680071172576,-0.206336584369188,-0.0489904481377459,0.333344620715585,0.402149437823685,0.261417505757767,0.144653564559028,0.679346086568034,0.0321335017159693,0.604369798503569,0.229788140548604,0.0135767036515452,0.00804505585771835
"GOMF_HISTONE_KINASE_ACTIVITY",0.332842800641774,0.0258875339034682,0.0420646809033205,-0.210732714652976,0.0274415343799091,-0.359192253796103,-0.0379609222913653,0.10626976769715,0.779007006991006,0.648589787211826,0.025271722025736,0.833382675081311,0.0075403147363605,0.771084331131783,0.028720741956806,0.929072448881532,0.633628863609206
"GOMF_HISTONE_SERINE_KINASE_ACTIVITY",0.187751454040898,0.181424951903493,0.0137156028006481,-0.205030833174813,-0.106182489772109,-0.16856549768228,0.0313061165555884,0.486266504198671,0.0882096167671781,0.896195118110955,0.0548086903675175,0.476001580836773,0.259377911534172,0.833237402989343,0.294586741108559,0.895678046649199,0.955420743753552
"GOMF_HISTONE_THREONINE_KINASE_ACTIVITY",0.481235717127662,-0.0132564443853055,0.117209861710805,-0.220594528271871,-0.105548774931106,-0.504796879248877,-0.0819882886675683,0.0861028587225672,0.908400581827738,0.311072004247733,0.059268436069776,0.517845425886629,0.00285194638858234,0.615196021362429,0.121574331792965,0.68912675021123,0.445371555219262
"GOMF_SIRNA_BINDING",0.185891256701254,-0.266742096341421,-0.0809231354828016,-0.0541081662650357,0.267573745336369,-0.138415535265602,-0.00546160881859651,0.337946935639451,0.0233556477986351,0.482938457173444,0.638611950088914,0.104045208449579,0.396581698212649,0.973235028173479,0.305894969963626,0.85448020883656,0.488517079976823
"GOMF_MIRNA_BINDING",0.291781591701525,-0.127719370283041,-0.00792248803634825,-0.115124085981585,0.220638237304421,-0.308652056694145,-0.186985532521952,0.0929335228397306,0.136336134221168,0.925695076863814,0.178624937232236,0.0700749655977872,0.0123452091009076,0.123308273618292,0.0101431084718789,0.868401974775608,0.944972824896668
"GOMF_DOPAMINE_BINDING",-0.334820995863829,0.203457729929144,0.0902219582654631,0.224639312296511,-0.169287686603075,0.0829848291670314,-0.126831388631729,0.00599027620764918,0.0888793577524538,0.446432205576478,0.0609478256491928,0.313243985894775,0.620007278429174,0.449138778361345,0.0106824760014363,0.169965451911838,0.044162071072702
"GOMF_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY",0.346494018561509,-0.114956295383396,0.0197287562547522,-0.124788704695564,0.245352797322695,-0.143962624022382,-0.0768060910277135,0.209396501838741,0.337474007477364,0.868762472900922,0.298109824433604,0.149715518890888,0.39528338623732,0.649460860809856,0.0523632885765599,0.365877928419657,0.555530006963696
"GOMF_PROTEIN_ARGININE_OMEGA_N_ASYMMETRIC_METHYLTRANSFERASE_ACTIVITY",0.606173084938857,0.222388249655911,0.208424237418888,-0.201422791300375,-0.0241500863658512,-0.240318415019967,0.106462287413127,0.0333519049558375,0.0819562787115901,0.102530457423318,0.114333360530836,0.892397299803525,0.181508855250763,0.551520110688328,0.000396840802524756,0.0114452528480595,0.0243796211815331
"GOMF_UDP_GLUCOSYLTRANSFERASE_ACTIVITY",0.0915924232237527,-0.0162489920273226,0.0427586653390688,-0.221232313565504,-0.014971492357499,-0.359622177663056,-0.12866529784517,0.588950320129552,0.879019579948773,0.688927615675776,0.0416871147491558,0.921000196150092,0.0198946905743804,0.395460376914812,0.711289657575589,0.167254908037757,0.113284394135317
"GOMF_UDP_XYLOSYLTRANSFERASE_ACTIVITY",-0.180729529222617,0.0734544620115392,0.0516162956512834,-0.0213807281586542,-0.0661290909296908,-0.133837424698179,-0.0422290239693187,0.391961935891398,0.373665031050876,0.531189974342399,0.795066521726892,0.570410694138993,0.252751095110758,0.716864343912361,0.371534773648169,0.175397989868209,0.207975592125384
"GOMF_GLUTAMATE_RECEPTOR_BINDING",0.258306223088328,-0.0695110132397662,0.0425726658205254,-0.191896245914066,-0.0126134787181668,-0.0853908447516281,0.175008317620742,0.291575274870063,0.321729089286328,0.542885698915685,0.00768919850194158,0.898416197501258,0.388897740013463,0.0803393239180909,0.417869959336152,0.321753355044036,0.26695844428005
"GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING",0.20872956738079,-0.137525816006172,0.096313019705681,-0.260513074176613,0.0241114095457657,-0.127563200786112,0.193001804146204,0.393974226331339,0.0563247325555763,0.177995124147886,0.000490740760818843,0.81017033563826,0.206717169546839,0.0581805037909238,0.668328697261794,0.425002713428249,0.525573148188541
"GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING",0.0120445592370577,0.211832216897846,0.0889098828548683,-0.0780957196119708,-0.17812651730061,-0.101484467687485,0.241439046317819,0.943736848651776,0.0255555035362022,0.340341303674819,0.401893156747687,0.178416448224857,0.440946214550052,0.0698924229002629,0.780948469379152,0.997429501259439,0.286397421534706
"GOMF_NUCLEAR_GLUCOCORTICOID_RECEPTOR_BINDING",-0.118807451378432,0.0539051169234134,-0.081845398383065,-0.325806375858607,-0.0749990558097404,-0.0201530180564027,0.240822736135655,0.565659800737144,0.538517869525591,0.351371891668557,0.000414866193785316,0.54509379216256,0.870647400359968,0.0553444966237179,0.4720983665838,0.256415479324863,0.294891560322883
"GOMF_5_3_DNA_EXONUCLEASE_ACTIVITY",0.173957969091137,0.0352790667005234,0.0703881836311239,0.118144831917069,0.112531334624968,0.0465802578507045,-0.097213063937727,0.279514232583845,0.760497698260583,0.543531406349846,0.309250034451874,0.492432890069791,0.775945353953416,0.552980713713976,0.0358832316985617,0.0578110413184798,0.203773509529442
"GOMF_TOLL_LIKE_RECEPTOR_BINDING",-0.178681392428364,0.245428843330567,0.125117446225878,0.0973478594870784,-0.100121543265866,0.0202205937103492,0.055289714979266,0.405609624279846,0.00384243300795762,0.130458953106632,0.237571550090296,0.389068457280326,0.861495552592412,0.633599889604891,0.865930319733544,0.866052640057814,0.895183399510404
"GOMF_CHONDROITIN_SULFATE_BINDING",-0.604439098391428,-0.0170400973417818,-0.102380060612255,-0.399040221787488,0.0701557968141873,0.100443187237635,0.457751368307976,0.0330600049832841,0.854176015826597,0.271843301903498,5.90027412334875e-05,0.592997329603789,0.444694441594046,0.000866904830824308,0.00954126754795391,0.00436021053636261,0.0102962258721873
"GOMF_ATP_GATED_ION_CHANNEL_ACTIVITY",0.0375381488969274,0.0363624871292802,-0.0243161897778647,0.198913374673433,-0.0845611600381935,0.0998551651447761,-0.230871057154163,0.883246574466868,0.696171249796886,0.793921229238121,0.0358937111647354,0.521247836571122,0.449098289031214,0.0832344833496271,0.965011070867202,0.641722002796547,0.981680074821146
"GOMF_LIPASE_BINDING",-0.587898108731508,-0.0983047438003557,-0.0455760692433672,0.0250742654580217,0.171180985642017,-0.0202457495303914,-0.0171696492423137,0.0163595507380263,0.305965143908758,0.633888684027976,0.793171190564059,0.208504283317497,0.880980229798837,0.898955532065876,0.00450728988425232,0.00031192272071687,0.00138097286531751
"GOMF_CAMP_RESPONSE_ELEMENT_BINDING",-0.209048164586423,0.111294322849137,0.163476923217535,-0.142102134266593,-0.0650253767220735,-0.234885316350532,-0.0416466463660318,0.275867051012923,0.22703795639163,0.0780451693650629,0.124399436728317,0.61593363266535,0.0735245032886397,0.747852353941474,0.352738046141623,0.109354656989223,0.0249328592276695
"GOMF_DNA_DEMETHYLASE_ACTIVITY",-0.251105615763527,-0.302000861232569,0.222576393473156,-0.410124962469564,0.648188834171103,-0.0246412719116806,0.455272596275629,0.389245469201481,0.0182048830669367,0.0786065603747532,0.00164463232467303,0.000493670109422691,0.8890692682409,0.0120903657372101,0.724068854204496,0.843503697169899,0.44445603206595
"GOMF_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY",-0.742107515328336,-0.321694728089357,0.059485939661386,-0.336672268675115,0.669368310653037,0.216402353631806,0.410872340350488,0.0356663043929705,0.00536811388355302,0.595149834343421,0.00367136638952683,7.55294097193748e-05,0.174472946636627,0.011439245452436,0.13688708122689,0.078713573639935,0.0117754414768797
